date,year,month,day,avg_tmp,high_tmp,low_tmp,cloud_cover,day_rain
2024-01-01,2024,1,1,3.3,7.3,0.3,6.4,0.0
2024-01-02,2024,1,2,2.9,4.3,2.2,8.9,0.0
2024-01-03,2024,1,3,1.8,4.0,1.1,6.0,0.6
2024-01-04,2024,1,4,1.4,4.7,3.3,6.1,
2024-01-05,2024,1,5,5.0,9.1,1.4,4.1,0.0
2024-01-06,2024,1,6,0.7,5.2,2.7,2.3,2.4
2024-01-07,2024,1,7,4.4,0.9,8.3,0.1,
2024-01-08,2024,1,8,4.7,0.0,10.3,3.8,
2024-01-09,2024,1,9,0.6,0.4,1.9,8.5,1.6
2024-01-10,2024,1,10,1.0,3.3,4.1,3.1,
2024-01-11,2024,1,11,1.7,4.5,2.4,7.0,
2024-01-12,2024,1,12,0.9,4.2,1.4,0.0,
2024-01-13,2024,1,13,0.4,6.4,3.8,0.3,
2024-01-14,2024,1,14,0.6,2.4,3.3,5.8,3.1
2024-01-15,2024,1,15,3.7,0.9,6.9,0.0,
2024-01-16,2024,1,16,2.1,4.3,7.2,2.3,
2024-01-17,2024,1,17,0.6,1.9,2.3,9.4,9.7
2024-01-18,2024,1,18,4.5,9.4,1.4,4.5,0.5
2024-01-19,2024,1,19,5.4,9.0,4.0,7.0,
2024-01-20,2024,1,20,3.4,4.9,1.9,8.9,0.4
2024-01-21,2024,1,21,1.7,4.3,2.4,9.1,0.4
2024-01-22,2024,1,22,8.7,2.4,11.9,5.0,0.2
2024-01-23,2024,1,23,11.7,8.2,14.0,0.5,
2024-01-24,2024,1,24,8.0,3.7,11.2,0.0,
2024-01-25,2024,1,25,5.3,0.5,9.7,0.0,
2024-01-26,2024,1,26,1.7,4.0,6.9,0.8,
2024-01-27,2024,1,27,0.5,4.6,4.6,2.9,
2024-01-28,2024,1,28,1.5,3.8,5.0,2.0,
2024-01-29,2024,1,29,0.4,4.6,4.8,2.0,
2024-01-30,2024,1,30,1.4,8.1,4.0,2.3,
2024-01-31,2024,1,31,4.7,10.6,0.7,2.6,
2024-02-01,2024,2,1,2.4,8.2,1.3,6.4,
2024-02-02,2024,2,2,3.1,7.9,0.7,5.4,
2024-02-03,2024,2,3,4.7,8.3,0.2,8.4,0.0
2024-02-04,2024,2,4,7.3,12.2,3.7,8.6,
2024-02-05,2024,2,5,2.7,6.6,0.1,10.0,3.9
2024-02-06,2024,2,6,1.2,2.9,0.0,8.8,0.2
2024-02-07,2024,2,7,0.6,2.7,0.9,6.6,0.0
2024-02-08,2024,2,8,0.6,6.2,3.0,2.0,
2024-02-09,2024,2,9,1.1,6.1,2.5,3.3,
2024-02-10,2024,2,10,1.7,7.4,1.5,2.3,
2024-02-11,2024,2,11,1.0,5.5,3.1,2.0,0.0
2024-02-12,2024,2,12,3.5,10.5,2.9,0.3,
2024-02-13,2024,2,13,8.2,13.7,2.0,2.5,
2024-02-14,2024,2,14,12.9,18.3,8.8,7.0,
2024-02-15,2024,2,15,4.5,11.6,0.6,7.6,10.9
2024-02-16,2024,2,16,2.3,8.1,1.5,0.6,
2024-02-17,2024,2,17,4.4,11.7,1.2,0.0,
2024-02-18,2024,2,18,6.2,9.4,1.2,7.1,17.1
2024-02-19,2024,2,19,9.1,11.9,4.2,9.6,8.9
2024-02-20,2024,2,20,4.3,6.8,2.8,9.9,2.6
2024-02-21,2024,2,21,1.9,4.0,0.0,10.0,17.8
2024-02-22,2024,2,22,0.2,1.6,1.1,9.8,8.8
2024-02-23,2024,2,23,1.8,6.1,1.0,5.9,0.4
2024-02-24,2024,2,24,2.0,5.9,1.3,7.4,2.3
2024-02-25,2024,2,25,2.8,5.9,0.8,6.4,1.8
2024-02-26,2024,2,26,3.8,9.7,1.2,2.1,
2024-02-27,2024,2,27,5.3,9.8,1.2,7.5,
2024-02-28,2024,2,28,6.4,10.1,3.2,8.5,
2024-02-29,2024,2,29,4.8,9.6,0.3,6.8,
2024-03-01,2024,3,1,4.1,0.3,7.1,0.0,
2024-03-02,2024,3,2,0.5,4.1,8.1,4.5,0.0
2024-03-03,2024,3,3,4.0,7.8,0.4,2.3,
2024-03-04,2024,3,4,5.4,11.7,1.8,4.5,
2024-03-05,2024,3,5,8.0,11.0,5.5,8.8,
2024-03-06,2024,3,6,6.2,10.3,2.5,5.9,
2024-03-07,2024,3,7,3.9,8.2,1.2,5.0,2.1
2024-03-08,2024,3,8,2.1,6.5,0.7,0.4,
2024-03-09,2024,3,9,2.0,7.1,2.1,0.0,
2024-03-10,2024,3,10,4.2,10.6,1.8,1.0,
2024-03-11,2024,3,11,6.2,10.8,2.0,7.0,
2024-03-12,2024,3,12,6.6,10.0,4.4,6.0,2.1
2024-03-13,2024,3,13,6.5,12.0,1.3,0.4,
2024-03-14,2024,3,14,8.5,15.4,3.4,1.0,
2024-03-15,2024,3,15,8.9,14.5,4.0,0.0,
2024-03-16,2024,3,16,10.9,18.3,4.4,3.9,
2024-03-17,2024,3,17,8.8,12.2,5.4,5.6,0.1
2024-03-18,2024,3,18,7.1,13.2,1.4,2.0,
2024-03-19,2024,3,19,6.7,9.8,3.9,6.1,0.2
2024-03-20,2024,3,20,4.4,8.7,1.2,1.8,
2024-03-21,2024,3,21,5.0,11.5,1.2,2.0,
2024-03-22,2024,3,22,10.4,15.2,3.8,7.6,5.4
2024-03-23,2024,3,23,13.0,18.2,9.3,6.4,0.1
2024-03-24,2024,3,24,16.2,23.4,10.5,4.9,
2024-03-25,2024,3,25,10.6,14.5,6.7,9.6,5.1
2024-03-26,2024,3,26,7.4,12.4,3.2,6.1,11.5
2024-03-27,2024,3,27,10.4,16.2,4.4,5.3,
2024-03-28,2024,3,28,10.3,12.2,7.8,8.5,1.9
2024-03-29,2024,3,29,7.6,12.3,5.0,4.8,1.4
2024-03-30,2024,3,30,8.8,15.6,3.0,3.9,
2024-03-31,2024,3,31,10.6,17.7,3.4,1.6,
2024-04-01,2024,4,1,12.2,19.0,5.5,0.3,
2024-04-02,2024,4,2,15.4,23.9,7.0,3.1,
2024-04-03,2024,4,3,16.6,19.7,13.9,7.8,0.0
2024-04-04,2024,4,4,15.5,20.3,12.4,6.5,
2024-04-05,2024,4,5,14.0,18.8,10.2,5.1,
2024-04-06,2024,4,6,12.7,18.9,8.0,3.9,
2024-04-07,2024,4,7,14.8,23.4,7.7,1.0,
2024-04-08,2024,4,8,16.2,22.8,11.0,8.3,
2024-04-09,2024,4,9,15.3,20.8,10.6,0.4,
2024-04-10,2024,4,10,13.8,18.5,10.2,6.0,
2024-04-11,2024,4,11,15.5,21.1,11.7,5.3,0.0
2024-04-12,2024,4,12,17.2,24.2,12.0,1.9,
2024-04-13,2024,4,13,19.1,27.3,11.2,0.0,
2024-04-14,2024,4,14,20.8,29.4,13.6,3.0,
2024-04-15,2024,4,15,16.0,20.0,11.7,8.6,17.1
2024-04-16,2024,4,16,13.3,17.9,11.5,6.3,2.3
2024-04-17,2024,4,17,15.0,21.8,9.7,4.6,
2024-04-18,2024,4,18,17.3,24.9,10.7,0.0,
2024-04-19,2024,4,19,17.6,24.3,11.5,3.9,
2024-04-20,2024,4,20,14.9,17.2,13.0,9.8,4.8
2024-04-21,2024,4,21,17.2,21.7,13.3,8.8,
2024-04-22,2024,4,22,18.8,24.1,15.0,6.5,
2024-04-23,2024,4,23,17.3,24.2,13.2,7.9,0.0
2024-04-24,2024,4,24,13.2,16.5,11.0,7.8,9.0
2024-04-25,2024,4,25,14.4,20.8,10.3,4.4,
2024-04-26,2024,4,26,17.8,26.0,11.4,3.4,
2024-04-27,2024,4,27,18.2,26.2,11.5,0.3,
2024-04-28,2024,4,28,20.7,28.9,13.0,5.9,
2024-04-29,2024,4,29,20.9,26.1,16.9,5.6,
2024-04-30,2024,4,30,18.6,22.5,16.0,8.5,
2024-05-01,2024,5,1,18.5,24.0,13.9,4.6,
2024-05-02,2024,5,2,18.1,23.7,12.4,0.0,
2024-05-03,2024,5,3,19.7,27.9,12.2,0.0,
2024-05-04,2024,5,4,21.4,28.5,14.6,3.4,0.0
2024-05-05,2024,5,5,17.8,20.6,15.7,10.0,48.3
2024-05-06,2024,5,6,13.9,15.7,13.4,10.0,12.3
2024-05-07,2024,5,7,13.3,15.0,12.2,9.6,2.4
2024-05-08,2024,5,8,14.7,21.4,9.0,1.8,
2024-05-09,2024,5,9,16.1,21.8,10.9,0.3,
2024-05-10,2024,5,10,17.9,23.8,12.5,2.0,
2024-05-11,2024,5,11,17.0,22.0,14.0,9.3,31.7
2024-05-12,2024,5,12,16.6,21.6,11.9,2.6,
2024-05-13,2024,5,13,18.3,24.5,11.9,0.0,
2024-05-14,2024,5,14,18.8,24.7,12.7,0.1,
2024-05-15,2024,5,15,12.6,18.8,7.2,6.5,20.6
2024-05-16,2024,5,16,13.7,19.8,6.9,1.5,0.1
2024-05-17,2024,5,17,18.3,24.9,10.8,3.8,
2024-05-18,2024,5,18,20.7,26.5,16.0,2.3,
2024-05-19,2024,5,19,21.5,27.9,15.9,1.1,
2024-05-20,2024,5,20,19.4,22.8,16.8,7.3,
2024-05-21,2024,5,21,21.7,28.3,16.3,2.9,
2024-05-22,2024,5,22,20.5,25.5,16.4,5.8,
2024-05-23,2024,5,23,20.2,26.4,15.8,2.4,
2024-05-24,2024,5,24,20.1,24.7,15.7,6.6,
2024-05-25,2024,5,25,21.4,24.7,18.7,7.8,
2024-05-26,2024,5,26,19.9,23.7,17.0,9.0,8.7
2024-05-27,2024,5,27,18.5,22.6,14.1,3.3,
2024-05-28,2024,5,28,20.4,26.1,14.3,1.9,
2024-05-29,2024,5,29,21.2,26.8,15.4,2.8,
2024-05-30,2024,5,30,20.7,24.6,16.2,8.5,
2024-05-31,2024,5,31,20.4,25.4,16.9,3.3,1.0
2024-06-01,2024,6,1,20.7,25.2,17.5,4.3,0.0
2024-06-02,2024,6,2,20.4,25.8,15.7,1.3,
2024-06-03,2024,6,3,22.2,28.7,15.7,1.0,
2024-06-04,2024,6,4,22.8,29.3,16.3,0.1,
2024-06-05,2024,6,5,23.6,30.1,18.1,5.4,
2024-06-06,2024,6,6,24.1,31.4,19.3,3.4,
2024-06-07,2024,6,7,23.1,28.0,18.3,8.0,0.8
2024-06-08,2024,6,8,20.3,25.0,17.9,7.4,16.9
2024-06-09,2024,6,9,22.9,28.8,17.4,4.5,
2024-06-10,2024,6,10,24.7,31.1,19.0,1.4,
2024-06-11,2024,6,11,25.4,31.6,21.7,5.1,
2024-06-12,2024,6,12,24.8,31.8,19.2,4.1,
2024-06-13,2024,6,13,26.4,32.8,20.0,0.9,
2024-06-14,2024,6,14,26.3,33.0,21.4,5.6,
2024-06-15,2024,6,15,24.2,28.2,21.8,6.5,6.1
2024-06-16,2024,6,16,24.3,29.5,19.9,0.9,
2024-06-17,2024,6,17,24.8,30.2,18.9,4.6,
2024-06-18,2024,6,18,26.0,32.9,20.4,0.0,
2024-06-19,2024,6,19,28.8,35.8,21.4,3.3,
2024-06-20,2024,6,20,29.4,35.4,23.4,2.8,
2024-06-21,2024,6,21,28.1,33.9,22.9,5.8,
2024-06-22,2024,6,22,24.2,26.1,22.6,10.0,16.5
2024-06-23,2024,6,23,25.1,30.1,22.5,8.3,5.1
2024-06-24,2024,6,24,24.3,27.9,21.2,5.8,0.0
2024-06-25,2024,6,25,22.9,27.2,19.1,4.3,
2024-06-26,2024,6,26,24.9,31.6,18.9,1.3,
2024-06-27,2024,6,27,26.3,31.6,20.6,3.0,
2024-06-28,2024,6,28,26.6,32.5,21.3,2.0,
2024-06-29,2024,6,29,26.7,32.3,21.6,6.6,38.3
2024-06-30,2024,6,30,23.5,24.9,22.0,8.5,32.2
2024-07-01,2024,7,1,26.3,31.3,22.0,5.5,
2024-07-02,2024,7,2,23.2,25.2,21.9,9.9,65.1
2024-07-03,2024,7,3,24.7,25.9,23.6,9.0,0.8
2024-07-04,2024,7,4,26.8,30.6,23.2,8.6,3.6
2024-07-05,2024,7,5,23.4,26.1,21.3,9.1,4.1
2024-07-06,2024,7,6,25.1,30.0,22.1,9.8,2.8
2024-07-07,2024,7,7,24.4,28.2,21.5,8.8,28.7
2024-07-08,2024,7,8,23.8,24.5,23.1,9.8,21.1
2024-07-09,2024,7,9,24.5,26.7,22.7,9.5,0.3
2024-07-10,2024,7,10,26.6,31.1,22.7,6.3,1.4
2024-07-11,2024,7,11,25.7,28.9,23.3,5.1,
2024-07-12,2024,7,12,25.6,30.2,21.8,4.4,
2024-07-13,2024,7,13,28.1,33.3,23.5,2.1,0.0
2024-07-14,2024,7,14,28.4,32.1,24.9,4.8,0.4
2024-07-15,2024,7,15,28.4,31.3,24.5,5.1,0.0
2024-07-16,2024,7,16,27.0,30.7,24.6,7.8,17.0
2024-07-17,2024,7,17,25.4,28.1,24.1,9.8,98.8
2024-07-18,2024,7,18,24.3,25.6,23.1,10.0,128.8
2024-07-19,2024,7,19,27.0,30.8,24.2,7.9,0.1
2024-07-20,2024,7,20,27.2,30.6,25.1,9.0,14.9
2024-07-21,2024,7,21,26.5,29.8,22.5,9.3,8.5
2024-07-22,2024,7,22,26.6,27.9,24.3,9.9,79.9
2024-07-23,2024,7,23,26.4,27.3,25.8,9.6,2.0
2024-07-24,2024,7,24,28.1,30.9,26.0,7.6,14.7
2024-07-25,2024,7,25,28.8,32.2,25.4,8.6,25.3
2024-07-26,2024,7,26,28.7,32.7,25.2,8.0,5.5
2024-07-27,2024,7,27,28.9,31.7,27.5,8.4,33.5
2024-07-28,2024,7,28,29.2,32.2,27.3,8.3,0.0
2024-07-29,2024,7,29,27.4,27.8,26.8,8.9,0.0
2024-07-30,2024,7,30,28.6,31.9,26.3,7.4,
2024-07-31,2024,7,31,29.4,33.3,27.0,7.3,
2024-08-01,2024,8,1,29.9,33.2,27.3,6.8,0.3
2024-08-02,2024,8,2,29.6,32.5,28.2,7.9,
2024-08-03,2024,8,3,30.2,34.2,27.2,4.4,
2024-08-04,2024,8,4,31.8,36.2,27.3,2.5,
2024-08-05,2024,8,5,30.0,33.7,26.9,7.1,1.3
2024-08-06,2024,8,6,29.5,33.5,25.6,5.4,0.0
2024-08-07,2024,8,7,29.6,33.4,27.2,4.8,3.4
2024-08-08,2024,8,8,28.5,31.6,26.9,7.4,0.0
2024-08-09,2024,8,9,29.3,33.6,25.6,2.8,
2024-08-10,2024,8,10,30.0,33.6,26.4,6.8,
2024-08-11,2024,8,11,30.8,34.4,27.8,6.3,
2024-08-12,2024,8,12,31.1,34.1,28.2,4.1,
2024-08-13,2024,8,13,31.3,36.4,28.1,4.9,0.0
2024-08-14,2024,8,14,30.0,34.9,27.3,5.6,3.0
2024-08-15,2024,8,15,29.2,34.6,26.7,5.4,6.4
2024-08-16,2024,8,16,29.8,34.3,26.8,3.0,0.0
2024-08-17,2024,8,17,29.8,34.0,27.2,4.8,11.0
2024-08-18,2024,8,18,29.5,33.9,27.0,5.5,0.0
2024-08-19,2024,8,19,29.7,35.3,26.3,2.5,2.3
2024-08-20,2024,8,20,31.4,35.4,27.0,6.1,0.0
2024-08-21,2024,8,21,28.4,30.8,26.9,9.5,42.2
2024-08-22,2024,8,22,28.6,30.3,27.1,8.8,0.6
2024-08-23,2024,8,23,28.4,31.8,26.4,5.3,0.0
2024-08-24,2024,8,24,27.6,30.9,25.1,3.8,2.0
2024-08-25,2024,8,25,28.5,32.7,24.9,3.4,
2024-08-26,2024,8,26,28.1,30.6,25.6,8.0,0.0
2024-08-27,2024,8,27,26.5,30.3,24.6,6.1,0.3
2024-08-28,2024,8,28,28.2,33.2,23.0,0.4,
2024-08-29,2024,8,29,28.4,33.5,23.4,0.6,
2024-08-30,2024,8,30,28.0,32.9,23.7,0.9,
2024-08-31,2024,8,31,27.6,33.0,22.6,1.8,
2024-09-01,2024,9,1,27.1,31.6,24.6,4.5,
2024-09-02,2024,9,2,24.5,26.9,22.2,8.0,2.7
2024-09-03,2024,9,3,27.0,32.0,23.2,2.6,
2024-09-04,2024,9,4,27.9,33.3,23.2,3.0,
2024-09-05,2024,9,5,26.3,28.8,25.6,8.8,6.9
2024-09-06,2024,9,6,24.0,25.7,23.3,10.0,0.7
2024-09-07,2024,9,7,26.5,31.3,22.8,4.0,0.0
2024-09-08,2024,9,8,27.2,32.8,22.6,2.0,
2024-09-09,2024,9,9,28.5,34.1,24.1,3.6,
2024-09-10,2024,9,10,29.4,33.9,25.6,1.3,
2024-09-11,2024,9,11,29.0,34.6,25.4,5.5,0.4
2024-09-12,2024,9,12,25.4,27.1,24.8,9.8,32.7
2024-09-13,2024,9,13,25.9,28.0,24.2,10.0,7.6
2024-09-14,2024,9,14,28.0,32.2,25.2,4.8,0.0
2024-09-15,2024,9,15,27.5,32.4,24.2,3.1,
2024-09-16,2024,9,16,26.8,32.2,21.3,5.6,9.5
2024-09-17,2024,9,17,28.6,33.2,25.8,7.4,
2024-09-18,2024,9,18,29.4,33.6,26.5,7.0,0.7
2024-09-19,2024,9,19,29.1,32.6,25.6,8.5,
2024-09-20,2024,9,20,25.0,28.6,17.9,10.0,54.5
2024-09-21,2024,9,21,19.3,21.9,17.1,8.5,27.0
2024-09-22,2024,9,22,21.0,26.7,16.9,4.5,
2024-09-23,2024,9,23,20.8,26.1,16.6,0.8,
2024-09-24,2024,9,24,21.0,26.9,15.6,1.0,
2024-09-25,2024,9,25,23.3,27.3,18.6,5.8,0.0
2024-09-26,2024,9,26,23.6,28.0,21.1,4.8,1.2
2024-09-27,2024,9,27,22.7,28.0,19.1,2.6,
2024-09-28,2024,9,28,23.2,27.9,19.2,3.1,
2024-09-29,2024,9,29,23.5,29.0,19.1,1.5,
2024-09-30,2024,9,30,23.0,28.5,18.3,4.5,
2024-10-01,2024,10,1,18.3,21.7,13.3,5.9,2.5
2024-10-02,2024,10,2,14.9,19.9,11.6,2.0,
2024-10-03,2024,10,3,16.4,22.5,10.8,2.0,
2024-10-04,2024,10,4,17.6,24.2,11.9,0.0,
2024-10-05,2024,10,5,17.5,24.4,11.6,3.6,
2024-10-06,2024,10,6,15.4,17.9,12.3,8.9,0.0
2024-10-07,2024,10,7,16.9,20.7,14.0,6.6,
2024-10-08,2024,10,8,17.7,23.9,12.7,1.3,
2024-10-09,2024,10,9,18.8,24.4,13.9,4.8,
2024-10-10,2024,10,10,18.8,24.1,15.3,4.5,0.0
2024-10-11,2024,10,11,18.6,24.4,13.9,0.6,
2024-10-12,2024,10,12,18.3,24.7,13.4,0.0,
2024-10-13,2024,10,13,18.3,22.6,12.6,6.4,
2024-10-14,2024,10,14,19.3,21.5,17.6,9.4,0.0
2024-10-15,2024,10,15,19.2,21.9,17.6,7.3,0.5
2024-10-16,2024,10,16,18.2,24.2,14.4,2.8,
2024-10-17,2024,10,17,19.0,25.7,13.8,4.4,
2024-10-18,2024,10,18,17.4,18.8,16.2,9.6,47.1
2024-10-19,2024,10,19,16.6,21.1,12.4,6.6,1.0
2024-10-20,2024,10,20,13.4,17.8,10.5,1.4,
2024-10-21,2024,10,21,14.8,19.3,9.7,8.6,0.0
2024-10-22,2024,10,22,15.5,16.6,14.9,10.0,20.6
2024-10-23,2024,10,23,12.7,15.5,9.4,5.9,2.3
2024-10-24,2024,10,24,12.5,18.4,7.1,0.0,
2024-10-25,2024,10,25,14.9,21.5,8.7,4.0,
2024-10-26,2024,10,26,17.0,24.0,10.7,2.8,
2024-10-27,2024,10,27,16.0,18.8,14.0,8.3,0.0
2024-10-28,2024,10,28,15.7,20.4,12.3,8.3,0.0
2024-10-29,2024,10,29,15.0,18.3,13.4,6.0,0.0
2024-10-30,2024,10,30,15.7,21.4,11.4,1.3,
2024-10-31,2024,10,31,15.9,22.6,11.0,1.8,
2024-11-01,2024,11,1,15.3,18.7,12.9,9.8,
2024-11-02,2024,11,2,18.1,25.1,13.0,1.8,
2024-11-03,2024,11,3,17.6,23.5,13.0,2.5,0.0
2024-11-04,2024,11,4,14.8,18.3,8.9,5.3,0.1
2024-11-05,2024,11,5,9.1,14.7,5.6,2.8,
2024-11-06,2024,11,6,7.5,12.5,4.1,0.0,
2024-11-07,2024,11,7,7.8,15.7,1.6,0.0,
2024-11-08,2024,11,8,10.2,18.1,3.1,0.8,
2024-11-09,2024,11,9,12.9,20.3,6.8,2.0,
2024-11-10,2024,11,10,14.4,21.0,10.3,3.9,
2024-11-11,2024,11,11,14.6,21.8,9.7,1.8,
2024-11-12,2024,11,12,14.3,19.2,11.0,2.4,
2024-11-13,2024,11,13,14.2,21.3,8.3,2.4,
2024-11-14,2024,11,14,14.8,16.8,13.2,8.5,0.1
2024-11-15,2024,11,15,17.0,21.5,13.7,6.8,0.0
2024-11-16,2024,11,16,17.0,22.6,14.4,7.5,6.5
2024-11-17,2024,11,17,7.0,14.4,2.1,5.0,
2024-11-18,2024,11,18,2.8,7.9,0.7,0.6,
2024-11-19,2024,11,19,5.7,11.3,0.3,4.8,
2024-11-20,2024,11,20,6.5,9.6,2.4,7.6,
2024-11-21,2024,11,21,9.7,14.1,6.0,4.8,0.0
2024-11-22,2024,11,22,6.2,10.6,3.3,0.0,
2024-11-23,2024,11,23,6.4,12.6,1.5,1.4,
2024-11-24,2024,11,24,7.4,14.2,2.6,1.1,
2024-11-25,2024,11,25,10.1,15.4,3.6,5.8,0.0
2024-11-26,2024,11,26,5.8,12.7,1.0,9.6,26.0
2024-11-27,2024,11,27,0.4,1.2,1.3,9.1,22.4
2024-11-28,2024,11,28,0.8,3.4,1.7,5.4,4.9
2024-11-29,2024,11,29,0.2,3.4,3.4,2.4,0.0
2024-11-30,2024,11,30,2.5,5.6,0.5,4.1,0.0
2024-12-01,2024,12,1,5.2,8.2,1.6,5.9,0.5
2024-12-02,2024,12,2,6.4,13.0,0.6,2.6,0.0
2024-12-03,2024,12,3,1.3,5.2,2.4,3.0,0.0
2024-12-04,2024,12,4,3.1,6.9,0.6,1.3,0.0
2024-12-05,2024,12,5,3.9,8.8,0.1,2.5,1.8
2024-12-06,2024,12,6,2.1,5.2,0.4,0.1,
2024-12-07,2024,12,7,0.2,4.6,2.5,0.9,
2024-12-08,2024,12,8,0.2,4.1,3.9,0.0,
2024-12-09,2024,12,9,1.0,7.4,3.8,0.8,
2024-12-10,2024,12,10,2.6,6.9,1.9,3.9,
2024-12-11,2024,12,11,3.0,8.2,0.2,4.6,
2024-12-12,2024,12,12,0.5,5.4,3.2,4.5,
2024-12-13,2024,12,13,1.0,4.5,1.5,5.0,
2024-12-14,2024,12,14,0.8,2.5,3.6,1.3,
2024-12-15,2024,12,15,1.2,5.4,2.2,2.8,0.0
2024-12-16,2024,12,16,0.2,3.9,3.3,3.1,0.0
2024-12-17,2024,12,17,0.8,3.8,3.5,1.1,
2024-12-18,2024,12,18,3.4,0.9,6.2,0.0,
2024-12-19,2024,12,19,1.4,4.9,6.7,3.3,
2024-12-20,2024,12,20,1.4,5.3,2.1,9.1,0.4
2024-12-21,2024,12,21,0.7,1.9,4.7,5.3,2.9
2024-12-22,2024,12,22,3.4,1.0,7.7,0.0,
2024-12-23,2024,12,23,0.3,6.7,5.0,0.9,
2024-12-24,2024,12,24,0.4,5.1,4.3,2.1,
2024-12-25,2024,12,25,2.7,6.5,1.1,8.3,0.1
2024-12-26,2024,12,26,0.1,4.2,4.8,0.8,0.0
2024-12-27,2024,12,27,2.6,1.8,5.9,2.3,0.0
2024-12-28,2024,12,28,3.0,1.1,6.7,1.1,
2024-12-29,2024,12,29,1.1,6.1,4.2,5.1,
2024-12-30,2024,12,30,5.5,10.1,1.9,7.4,0.0
2024-12-31,2024,12,31,0.6,4.9,2.0,0.0,0.0
